ID Transação,Data,Matrícula Cliente,Genêro,Idade,Categoria,Quantidade,Preço por unidade,Faturamento,Metodo_Pagamento,Codigo Loja
1,2023-11-24,CUST001,Masculino,34,Beleza,3,50,150,Pix,I9J0K1L2
2,2023-02-27,CUST002,Feminino,26,Vestuário,2,500,1000,Pix,I9J0K1L2
3,2023-01-13,CUST003,Masculino,50,Eletrodomésticos,1,30,30,Dinheiro,A1B2C3D4
4,2023-05-21,CUST004,Masculino,37,Vestuário,1,500,500,Boleto,M3N4O5P6
5,2023-05-06,CUST005,Masculino,30,Beleza,2,50,100,Cartão de Crédito,M3N4O5P6
6,2023-04-25,CUST006,Feminino,45,Beleza,1,30,30,Dinheiro,M3N4O5P6
7,2023-03-13,CUST007,Masculino,46,Vestuário,2,25,50,Dinheiro,M3N4O5P6
8,2023-02-22,CUST008,Masculino,30,Eletrodomésticos,4,25,100,Cartão de Crédito,I9J0K1L2
9,2023-12-13,CUST009,Masculino,63,Eletrodomésticos,2,300,600,Cartão de Débito,E5F6G7H8
10,2023-10-07,CUST010,Feminino,52,Vestuário,4,50,200,Pix,M3N4O5P6
11,2023-02-14,CUST011,Masculino,23,Vestuário,2,50,100,Cartão de Crédito,I9J0K1L2
12,2023-10-30,CUST012,Masculino,35,Beleza,3,25,75,Cartão de Débito,E5F6G7H8
13,2023-08-05,CUST013,Masculino,22,Eletrodomésticos,3,500,1500,Dinheiro,E5F6G7H8
14,2023-01-17,CUST014,Masculino,64,Vestuário,4,30,120,Cartão de Débito,A1B2C3D4
15,2023-01-16,CUST015,Feminino,42,Eletrodomésticos,4,500,2000,Cartão de Crédito,M3N4O5P6
16,2023-02-17,CUST016,Masculino,19,Vestuário,3,500,1500,Cartão de Crédito,E5F6G7H8
17,2023-04-22,CUST017,Feminino,27,Vestuário,4,25,100,Cartão de Débito,I9J0K1L2
18,2023-04-30,CUST018,Feminino,47,Eletrodomésticos,2,25,50,Pix,I9J0K1L2
19,2023-09-16,CUST019,Feminino,62,Vestuário,2,25,50,Boleto,I9J0K1L2
20,2023-11-05,CUST020,Masculino,22,Vestuário,3,300,900,Dinheiro,I9J0K1L2
21,2023-01-14,CUST021,Feminino,50,Beleza,1,500,500,Pix,I9J0K1L2
22,2023-10-15,CUST022,Masculino,18,Vestuário,2,50,100,Cartão de Crédito,A1B2C3D4
23,2023-04-12,CUST023,Feminino,35,Vestuário,4,30,120,Boleto,I9J0K1L2
24,2023-11-29,CUST024,Feminino,49,Vestuário,1,300,300,Cartão de Crédito,I9J0K1L2
25,2023-12-26,CUST025,Feminino,64,Beleza,1,50,50,Pix,A1B2C3D4
26,2023-10-07,CUST026,Feminino,28,Eletrodomésticos,2,500,1000,Dinheiro,E5F6G7H8
27,2023-08-03,CUST027,Feminino,38,Beleza,2,25,50,Boleto,M3N4O5P6
28,2023-04-23,CUST028,Feminino,43,Beleza,1,500,500,Cartão de Crédito,M3N4O5P6
29,2023-08-18,CUST029,Feminino,42,Eletrodomésticos,1,30,30,Cartão de Débito,E5F6G7H8
30,2023-10-29,CUST030,Feminino,39,Beleza,3,300,900,Cartão de Crédito,M3N4O5P6
31,2023-05-23,CUST031,Masculino,44,Eletrodomésticos,4,300,1200,Cartão de Débito,M3N4O5P6
32,2023-01-04,CUST032,Masculino,30,Beleza,3,30,90,Pix,E5F6G7H8
33,2023-03-23,CUST033,Feminino,50,Eletrodomésticos,2,50,100,Cartão de Débito,I9J0K1L2
34,2023-12-24,CUST034,Feminino,51,Vestuário,3,50,150,Cartão de Crédito,E5F6G7H8
35,2023-08-05,CUST035,Feminino,58,Beleza,3,300,900,Cartão de Débito,I9J0K1L2
36,2023-06-24,CUST036,Masculino,52,Beleza,3,300,900,Cartão de Débito,I9J0K1L2
37,2023-05-23,CUST037,Feminino,18,Beleza,3,25,75,Dinheiro,M3N4O5P6
38,2023-03-21,CUST038,Masculino,38,Beleza,4,50,200,Cartão de Crédito,I9J0K1L2
39,2023-04-21,CUST039,Masculino,23,Vestuário,4,30,120,Cartão de Débito,I9J0K1L2
40,2023-06-22,CUST040,Masculino,45,Beleza,1,50,50,Dinheiro,M3N4O5P6
41,2023-02-22,CUST041,Masculino,34,Vestuário,2,25,50,Cartão de Débito,I9J0K1L2
42,2023-02-17,CUST042,Masculino,22,Vestuário,3,300,900,Cartão de Débito,E5F6G7H8
43,2023-07-14,CUST043,Feminino,48,Vestuário,1,300,300,Boleto,I9J0K1L2
44,2023-02-19,CUST044,Feminino,22,Vestuário,1,25,25,Boleto,I9J0K1L2
45,2023-07-03,CUST045,Feminino,55,Eletrodomésticos,1,30,30,Cartão de Débito,I9J0K1L2
46,2023-06-26,CUST046,Feminino,20,Eletrodomésticos,4,300,1200,Dinheiro,A1B2C3D4
47,2023-11-06,CUST047,Feminino,40,Beleza,3,500,1500,Cartão de Crédito,E5F6G7H8
48,2023-05-16,CUST048,Masculino,54,Eletrodomésticos,3,300,900,Cartão de Débito,E5F6G7H8
49,2023-01-23,CUST049,Feminino,54,Eletrodomésticos,2,500,1000,Boleto,M3N4O5P6
50,2023-08-24,CUST050,Feminino,27,Beleza,3,25,75,Boleto,M3N4O5P6
51,2023-10-02,CUST051,Masculino,27,Beleza,3,25,75,Boleto,M3N4O5P6
52,2023-03-05,CUST052,Feminino,36,Beleza,1,300,300,Boleto,A1B2C3D4
53,2023-07-13,CUST053,Masculino,34,Eletrodomésticos,2,50,100,Pix,E5F6G7H8
54,2023-02-10,CUST054,Feminino,38,Eletrodomésticos,3,500,1500,Dinheiro,A1B2C3D4
55,2023-10-10,CUST055,Masculino,31,Beleza,4,30,120,Boleto,A1B2C3D4
56,2023-05-31,CUST056,Feminino,26,Vestuário,3,300,900,Boleto,E5F6G7H8
57,2023-11-18,CUST057,Feminino,63,Beleza,1,30,30,Cartão de Débito,I9J0K1L2
58,2023-11-13,CUST058,Masculino,18,Vestuário,4,300,1200,Dinheiro,A1B2C3D4
59,2023-07-05,CUST059,Masculino,62,Vestuário,1,50,50,Pix,A1B2C3D4
60,2023-10-23,CUST060,Masculino,30,Beleza,3,50,150,Pix,I9J0K1L2
61,2023-04-09,CUST061,Masculino,21,Beleza,4,50,200,Cartão de Crédito,E5F6G7H8
62,2023-12-27,CUST062,Masculino,18,Beleza,2,50,100,Dinheiro,E5F6G7H8
63,2023-02-05,CUST063,Masculino,57,Eletrodomésticos,2,25,50,Dinheiro,I9J0K1L2
64,2023-01-24,CUST064,Masculino,49,Vestuário,4,25,100,Cartão de Crédito,M3N4O5P6
65,2023-12-05,CUST065,Masculino,51,Eletrodomésticos,4,500,2000,Boleto,A1B2C3D4
66,2023-04-27,CUST066,Feminino,45,Eletrodomésticos,1,30,30,Boleto,A1B2C3D4
67,2023-05-29,CUST067,Feminino,48,Beleza,4,300,1200,Pix,I9J0K1L2
68,2023-02-10,CUST068,Masculino,25,Eletrodomésticos,1,300,300,Cartão de Débito,M3N4O5P6
69,2023-04-30,CUST069,Feminino,56,Beleza,3,25,75,Dinheiro,A1B2C3D4
70,2023-02-21,CUST070,Feminino,43,Vestuário,1,300,300,Cartão de Crédito,A1B2C3D4
71,2023-07-14,CUST071,Feminino,51,Beleza,4,25,100,Cartão de Crédito,E5F6G7H8
72,2023-05-23,CUST072,Feminino,20,Eletrodomésticos,4,500,2000,Cartão de Débito,M3N4O5P6
73,2023-08-21,CUST073,Masculino,29,Eletrodomésticos,3,30,90,Dinheiro,E5F6G7H8
74,2023-11-22,CUST074,Feminino,18,Beleza,4,500,2000,Cartão de Crédito,I9J0K1L2
75,2023-07-06,CUST075,Masculino,61,Beleza,4,50,200,Pix,M3N4O5P6
76,2023-03-25,CUST076,Feminino,22,Eletrodomésticos,2,50,100,Boleto,I9J0K1L2
77,2023-07-09,CUST077,Feminino,47,Vestuário,2,50,100,Boleto,A1B2C3D4
78,2023-07-01,CUST078,Feminino,47,Vestuário,3,500,1500,Boleto,I9J0K1L2
79,2023-04-18,CUST079,Masculino,34,Beleza,1,300,300,Dinheiro,M3N4O5P6
80,2023-12-10,CUST080,Feminino,64,Vestuário,2,30,60,Cartão de Débito,M3N4O5P6
81,2023-05-17,CUST081,Masculino,40,Eletrodomésticos,1,50,50,Cartão de Débito,M3N4O5P6
82,2023-12-26,CUST082,Feminino,32,Beleza,4,50,200,Pix,A1B2C3D4
83,2023-12-16,CUST083,Masculino,54,Eletrodomésticos,2,50,100,Cartão de Crédito,I9J0K1L2
84,2023-11-28,CUST084,Feminino,38,Eletrodomésticos,3,30,90,Dinheiro,A1B2C3D4
85,2023-02-06,CUST085,Masculino,31,Vestuário,3,50,150,Cartão de Débito,I9J0K1L2
86,2023-11-08,CUST086,Masculino,19,Beleza,3,30,90,Dinheiro,I9J0K1L2
87,2023-11-22,CUST087,Feminino,28,Beleza,2,50,100,Dinheiro,A1B2C3D4
88,2023-03-29,CUST088,Masculino,56,Vestuário,1,500,500,Pix,I9J0K1L2
89,2023-10-01,CUST089,Feminino,55,Eletrodomésticos,4,500,2000,Boleto,I9J0K1L2
90,2023-05-06,CUST090,Feminino,51,Eletrodomésticos,1,30,30,Boleto,I9J0K1L2
91,2023-03-25,CUST091,Feminino,55,Eletrodomésticos,1,500,500,Dinheiro,I9J0K1L2
92,2023-08-25,CUST092,Feminino,51,Eletrodomésticos,4,30,120,Cartão de Débito,I9J0K1L2
93,2023-07-14,CUST093,Feminino,35,Beleza,4,500,2000,Dinheiro,A1B2C3D4
94,2023-05-19,CUST094,Feminino,47,Beleza,2,500,1000,Cartão de Débito,A1B2C3D4
95,2023-11-24,CUST095,Feminino,32,Vestuário,2,30,60,Cartão de Débito,I9J0K1L2
96,2023-12-19,CUST096,Feminino,44,Vestuário,2,300,600,Pix,A1B2C3D4
97,2023-10-13,CUST097,Feminino,51,Beleza,2,500,1000,Cartão de Crédito,M3N4O5P6
98,2023-04-23,CUST098,Feminino,55,Beleza,2,50,100,Dinheiro,E5F6G7H8
99,2023-12-17,CUST099,Feminino,50,Eletrodomésticos,4,300,1200,Cartão de Débito,A1B2C3D4
100,2023-06-16,CUST100,Masculino,41,Eletrodomésticos,1,30,30,Cartão de Débito,I9J0K1L2
101,2023-01-29,CUST101,Masculino,32,Vestuário,2,300,600,Cartão de Débito,E5F6G7H8
102,2023-04-28,CUST102,Feminino,47,Beleza,2,25,50,Dinheiro,I9J0K1L2
103,2023-01-17,CUST103,Feminino,59,Vestuário,1,25,25,Boleto,E5F6G7H8
104,2023-06-11,CUST104,Feminino,34,Beleza,2,500,1000,Dinheiro,M3N4O5P6
105,2023-07-25,CUST105,Feminino,22,Eletrodomésticos,1,500,500,Cartão de Crédito,E5F6G7H8
106,2023-05-18,CUST106,Feminino,46,Vestuário,1,50,50,Cartão de Crédito,I9J0K1L2
107,2023-02-03,CUST107,Feminino,21,Vestuário,4,300,1200,Pix,E5F6G7H8
108,2023-04-19,CUST108,Feminino,27,Beleza,3,25,75,Cartão de Crédito,E5F6G7H8
109,2023-10-18,CUST109,Feminino,34,Eletrodomésticos,4,500,2000,Pix,M3N4O5P6
110,2023-06-11,CUST110,Masculino,27,Vestuário,3,300,900,Boleto,I9J0K1L2
111,2023-04-19,CUST111,Feminino,34,Eletrodomésticos,3,500,1500,Cartão de Crédito,E5F6G7H8
112,2023-12-02,CUST112,Masculino,37,Vestuário,3,500,1500,Dinheiro,I9J0K1L2
113,2023-09-13,CUST113,Feminino,41,Eletrodomésticos,2,25,50,Boleto,M3N4O5P6
114,2023-07-22,CUST114,Feminino,22,Beleza,4,25,100,Boleto,E5F6G7H8
115,2023-11-26,CUST115,Masculino,51,Vestuário,3,500,1500,Boleto,E5F6G7H8
116,2023-08-23,CUST116,Feminino,23,Vestuário,1,30,30,Cartão de Débito,I9J0K1L2
117,2023-03-15,CUST117,Masculino,19,Eletrodomésticos,2,500,1000,Cartão de Crédito,A1B2C3D4
118,2023-05-16,CUST118,Feminino,30,Eletrodomésticos,4,500,2000,Boleto,M3N4O5P6
119,2023-03-13,CUST119,Feminino,60,Vestuário,3,50,150,Cartão de Crédito,M3N4O5P6
120,2023-05-07,CUST120,Masculino,60,Beleza,1,50,50,Cartão de Crédito,M3N4O5P6
121,2023-10-15,CUST121,Feminino,28,Eletrodomésticos,4,50,200,Cartão de Débito,I9J0K1L2
122,2023-10-03,CUST122,Masculino,64,Eletrodomésticos,4,30,120,Boleto,A1B2C3D4
123,2023-05-15,CUST123,Feminino,40,Eletrodomésticos,2,30,60,Dinheiro,E5F6G7H8
124,2023-10-27,CUST124,Masculino,33,Vestuário,4,500,2000,Cartão de Débito,I9J0K1L2
125,2023-08-08,CUST125,Masculino,48,Vestuário,2,50,100,Cartão de Crédito,A1B2C3D4
126,2023-10-26,CUST126,Feminino,28,Vestuário,3,30,90,Cartão de Débito,M3N4O5P6
127,2023-07-24,CUST127,Feminino,33,Vestuário,2,25,50,Cartão de Débito,E5F6G7H8
128,2023-07-05,CUST128,Masculino,25,Beleza,1,500,500,Dinheiro,A1B2C3D4
129,2023-04-23,CUST129,Feminino,21,Beleza,2,300,600,Cartão de Débito,E5F6G7H8
130,2023-03-12,CUST130,Feminino,57,Vestuário,1,500,500,Dinheiro,I9J0K1L2
131,2023-09-18,CUST131,Feminino,21,Beleza,2,300,600,Boleto,A1B2C3D4
132,2023-09-10,CUST132,Masculino,42,Eletrodomésticos,4,50,200,Boleto,M3N4O5P6
133,2023-02-16,CUST133,Masculino,20,Eletrodomésticos,3,300,900,Pix,E5F6G7H8
134,2023-01-25,CUST134,Masculino,49,Eletrodomésticos,1,50,50,Cartão de Crédito,I9J0K1L2
135,2023-02-26,CUST135,Masculino,20,Vestuário,2,25,50,Cartão de Crédito,M3N4O5P6
136,2023-03-20,CUST136,Masculino,44,Eletrodomésticos,2,300,600,Dinheiro,E5F6G7H8
137,2023-11-18,CUST137,Masculino,46,Beleza,2,500,1000,Dinheiro,E5F6G7H8
138,2023-03-23,CUST138,Masculino,49,Vestuário,4,50,200,Cartão de Débito,A1B2C3D4
139,2023-12-15,CUST139,Masculino,36,Beleza,4,500,2000,Cartão de Crédito,A1B2C3D4
140,2023-08-05,CUST140,Masculino,38,Eletrodomésticos,1,30,30,Dinheiro,E5F6G7H8
141,2023-11-02,CUST141,Feminino,22,Eletrodomésticos,1,50,50,Dinheiro,A1B2C3D4
142,2023-02-02,CUST142,Masculino,35,Eletrodomésticos,4,300,1200,Cartão de Débito,A1B2C3D4
143,2023-07-17,CUST143,Feminino,45,Vestuário,1,50,50,Dinheiro,I9J0K1L2
144,2023-07-15,CUST144,Feminino,59,Beleza,3,500,1500,Cartão de Crédito,M3N4O5P6
145,2023-11-02,CUST145,Feminino,39,Vestuário,3,25,75,Pix,E5F6G7H8
146,2023-08-28,CUST146,Masculino,38,Vestuário,4,50,200,Boleto,A1B2C3D4
147,2023-09-28,CUST147,Masculino,23,Eletrodomésticos,1,300,300,Cartão de Crédito,I9J0K1L2
148,2023-05-09,CUST148,Masculino,18,Vestuário,2,30,60,Boleto,E5F6G7H8
149,2023-10-11,CUST149,Masculino,22,Vestuário,3,25,75,Cartão de Crédito,M3N4O5P6
150,2023-01-06,CUST150,Feminino,58,Eletrodomésticos,4,30,120,Pix,E5F6G7H8
151,2023-12-15,CUST151,Masculino,29,Vestuário,1,50,50,Dinheiro,A1B2C3D4
152,2023-02-28,CUST152,Masculino,43,Eletrodomésticos,4,500,2000,Cartão de Crédito,A1B2C3D4
153,2023-12-16,CUST153,Masculino,63,Eletrodomésticos,2,500,1000,Boleto,E5F6G7H8
154,2023-10-02,CUST154,Masculino,51,Eletrodomésticos,3,300,900,Boleto,A1B2C3D4
